architecture,mean,std,n_params,p_value_vs_best,t_stat_vs_best,tied_with_best,selected
"[512, 256, 128]",0.0026621918776072,5.286726362161707e-05,169492,1.0,0.0,True,False
"[512, 256]",0.0026657484821043,4.651640877349096e-05,136724,0.822529712628275,0.22587367065423028,True,False
"[180, 90]",0.0026810093666426,4.790416822884736e-05,18200,0.24556919364251317,1.1795820352538935,True,True
"[256, 128]",0.0026874305447563,4.827869163502817e-05,35604,0.12326177290793251,1.5765271292712877,True,False
"[512, 256, 128, 64]",0.0027120167971588,4.220163955513935e-05,177684,0.002213356553468207,3.2939887405385053,False,False
"[256, 128, 64]",0.0027185851708054,4.7354788266003965e-05,43796,0.0010461371793626113,3.5533519164884577,False,False
"[128, 64]",0.0027441456913948,6.890259809271535e-05,9620,0.0001602843557670881,4.220132223276664,False,False
"[64, 32]",0.0027745322673581,8.573252118976208e-05,2772,2.117530961709643e-05,4.9879791043559925,False,False
"[180, 90, 45]",0.0028259118786081,8.303527503506084e-05,22250,1.749020339400845e-08,7.4380523361871385,False,False
"[256, 128, 64, 32]",0.0028289017500355,8.650148581405139e-05,45844,2.5623857112150612e-08,7.354167771838001,False,False
"[128, 64, 32]",0.0028439085930585,8.533992892393188e-05,11668,3.2473394278409753e-09,8.095168797117614,False,False
"[180, 90, 45, 20]",0.0028870823909528,8.789042496234143e-05,23145,4.8425097500238485e-11,9.805844126140984,False,False
"[32, 16]",0.0029394372017122,0.000125373705458,884,1.6593231575296057e-09,9.112442555751143,False,False
"[128, 64, 32, 16]",0.0029497080831788,0.0001163693557947,12180,1.5127167846923933e-10,10.059911694305823,False,False
"[64, 32, 16]",0.0029767258791252,0.000132801780859,3284,4.661597714140312e-10,9.840904487403519,False,False
"[64, 32, 16, 8]",0.0030679586925543,0.000113256153339,3412,3.0107572848475186e-14,14.518593435171066,False,False
"[32, 16, 8]",0.0030696337809786,0.0001148319397151,1012,4.076593780167499e-14,14.413662198191545,False,False
"[32, 8]",0.0030836918507702,0.0001208781852906,612,7.938853697990551e-14,14.287525909948428,False,False
"[16, 8]",0.0031370505574159,0.000118679043271,324,2.7900694851821437e-15,16.345473066185114,False,False
"[32, 16, 8, 4]",0.0031484422273933,0.00018205298893,1044,8.492678372529561e-11,11.470874605760322,False,False
